Origin,m/z exp.,Chem. Formula,m/z calc.,m/z error (ppm),Ion type
HR-2,191.071428,C11H12O3,191.071368,0.3151,[M-H]-
HR-2,191.071428,C11H12O3,191.071368,0.3151,[M-H]-
HR-2,191.071428,C11H12O3,191.071368,0.3151,[M-H]-
HR-2,191.071428,C11H12O3,191.071368,0.3151,[M-H]-
HR-2,191.071428,C11H12O3,191.071368,0.3151,[M-H]-
HR-2,191.107768,C12H16O2,191.107753,0.0769,[M-H]-
HR-2,191.107768,C12H16O2,191.107753,0.0769,[M-H]-
HR-2,191.107768,C12H16O2,191.107753,0.0769,[M-H]-
HR-2,191.107768,C12H16O2,191.107753,0.0769,[M-H]-
HR-2,191.107768,C12H16O2,191.107753,0.0769,[M-H]-
HR-2,191.107768,C12H16O2,191.107753,0.0769,[M-H]-
HR-2,191.107768,C12H16O2,191.107753,0.0769,[M-H]-
HR-2,191.107768,C12H16O2,191.107753,0.0769,[M-H]-
HR-2,193.087058,C11H14O3,193.087018,0.2079,[M-H]-
HR-2,193.087058,C11H14O3,193.087018,0.2079,[M-H]-
HR-2,193.087058,C11H14O3,193.087018,0.2079,[M-H]-
HR-2,193.087058,C11H14O3,193.087018,0.2079,[M-H]-
HR-2,193.087058,C11H14O3,193.087018,0.2079,[M-H]-
HR-2,193.087058,C11H14O3,193.087018,0.2079,[M-H]-
HR-2,195.102678,C11H16O3,195.102668,0.0516,[M-H]-
HR-2,195.102678,C11H16O3,195.102668,0.0516,[M-H]-
HR-2,195.102678,C11H16O3,195.102668,0.0516,[M-H]-
HR-2,195.102678,C11H16O3,195.102668,0.0516,[M-H]-
HR-2,197.081968,C10H14O4,197.081932,0.1802,[M-H]-
HR-2,197.081968,C10H14O4,197.081932,0.1802,[M-H]-
HR-2,197.081968,C10H14O4,197.081932,0.1802,[M-H]-
HR-2,197.081968,C10H14O4,197.081932,0.1802,[M-H]-
HR-2,199.097658,C10H16O4,199.097583,0.379,[M-H]-
HR-2,199.097658,C10H16O4,199.097583,0.379,[M-H]-
HR-2,199.097658,C10H16O4,199.097583,0.379,[M-H]-
HR-2,199.097658,C10H16O4,199.097583,0.379,[M-H]-
HR-2,199.097658,C10H16O4,199.097583,0.379,[M-H]-
HR-2,201.055718,C12H10O3,201.055718,0.0013,[M-H]-
HR-2,201.055718,C12H10O3,201.055718,0.0013,[M-H]-
HR-2,201.055718,C12H10O3,201.055718,0.0013,[M-H]-
HR-2,201.055718,C12H10O3,201.055718,0.0013,[M-H]-
HR-2,203.071349,C12H12O3,203.071368,-0.0927,[M-H]-
HR-2,203.071349,C12H12O3,203.071368,-0.0927,[M-H]-
HR-2,203.071349,C12H12O3,203.071368,-0.0927,[M-H]-
HR-2,203.071349,C12H12O3,203.071368,-0.0927,[M-H]-
HR-2,203.071349,C12H12O3,203.071368,-0.0927,[M-H]-
HR-2,203.071349,C12H12O3,203.071368,-0.0927,[M-H]-
HR-2,203.071349,C12H12O3,203.071368,-0.0927,[M-H]-
HR-2,203.071349,C12H12O3,203.071368,-0.0927,[M-H]-
HR-2,203.107789,C13H16O2,203.107753,0.1757,[M-H]-
HR-2,203.107789,C13H16O2,203.107753,0.1757,[M-H]-
HR-2,203.107789,C13H16O2,203.107753,0.1757,[M-H]-
HR-2,203.107789,C13H16O2,203.107753,0.1757,[M-H]-
HR-2,203.107789,C13H16O2,203.107753,0.1757,[M-H]-
HR-2,203.107789,C13H16O2,203.107753,0.1757,[M-H]-
HR-2,203.107789,C13H16O2,203.107753,0.1757,[M-H]-
HR-2,205.05063,C11H10O4,205.050632,-0.0116,[M-H]-
HR-2,205.05063,C11H10O4,205.050632,-0.0116,[M-H]-
HR-2,205.05063,C11H10O4,205.050632,-0.0116,[M-H]-
HR-2,205.05063,C11H10O4,205.050632,-0.0116,[M-H]-
HR-2,205.05063,C11H10O4,205.050632,-0.0116,[M-H]-
HR-2,205.05063,C11H10O4,205.050632,-0.0116,[M-H]-
HR-2,205.08704,C12H14O3,205.087018,0.1079,[M-H]-
HR-2,205.08704,C12H14O3,205.087018,0.1079,[M-H]-
HR-2,205.08704,C12H14O3,205.087018,0.1079,[M-H]-
HR-2,205.08704,C12H14O3,205.087018,0.1079,[M-H]-
HR-2,205.08704,C12H14O3,205.087018,0.1079,[M-H]-
HR-2,205.08704,C12H14O3,205.087018,0.1079,[M-H]-
HR-2,205.08704,C12H14O3,205.087018,0.1079,[M-H]-
HR-2,205.12342,C13H18O2,205.123403,0.0811,[M-H]-
HR-2,205.12342,C13H18O2,205.123403,0.0811,[M-H]-
HR-2,205.12342,C13H18O2,205.123403,0.0811,[M-H]-
HR-2,205.12342,C13H18O2,205.123403,0.0811,[M-H]-
HR-2,205.12342,C13H18O2,205.123403,0.0811,[M-H]-
HR-2,205.12342,C13H18O2,205.123403,0.0811,[M-H]-
HR-2,205.12342,C13H18O2,205.123403,0.0811,[M-H]-
HR-2,205.12342,C13H18O2,205.123403,0.0811,[M-H]-
HR-2,205.12342,C13H18O2,205.123403,0.0811,[M-H]-
HR-2,205.12342,C13H18O2,205.123403,0.0811,[M-H]-
HR-2,207.029901,C10H8O5,207.029897,0.0198,[M-H]-
HR-2,207.029901,C10H8O5,207.029897,0.0198,[M-H]-
HR-2,207.029901,C10H8O5,207.029897,0.0198,[M-H]-
HR-2,207.029901,C10H8O5,207.029897,0.0198,[M-H]-
HR-2,207.066341,C11H12O4,207.066282,0.283,[M-H]-
HR-2,207.066341,C11H12O4,207.066282,0.283,[M-H]-
HR-2,207.066341,C11H12O4,207.066282,0.283,[M-H]-
HR-2,207.066341,C11H12O4,207.066282,0.283,[M-H]-
HR-2,207.066341,C11H12O4,207.066282,0.283,[M-H]-
HR-2,207.102721,C12H16O3,207.102668,0.2565,[M-H]-
HR-2,207.102721,C12H16O3,207.102668,0.2565,[M-H]-
HR-2,207.102721,C12H16O3,207.102668,0.2565,[M-H]-
HR-2,207.102721,C12H16O3,207.102668,0.2565,[M-H]-
HR-2,207.102721,C12H16O3,207.102668,0.2565,[M-H]-
HR-2,207.102721,C12H16O3,207.102668,0.2565,[M-H]-
HR-2,207.102721,C12H16O3,207.102668,0.2565,[M-H]-
HR-2,207.102721,C12H16O3,207.102668,0.2565,[M-H]-
HR-2,207.139111,C13H20O2,207.139053,0.2782,[M-H]-
HR-2,207.139111,C13H20O2,207.139053,0.2782,[M-H]-
HR-2,207.139111,C13H20O2,207.139053,0.2782,[M-H]-
HR-2,207.139111,C13H20O2,207.139053,0.2782,[M-H]-
HR-2,207.139111,C13H20O2,207.139053,0.2782,[M-H]-
HR-2,209.081962,C11H14O4,209.081932,0.1417,[M-H]-
HR-2,209.081962,C11H14O4,209.081932,0.1417,[M-H]-
HR-2,209.081962,C11H14O4,209.081932,0.1417,[M-H]-
HR-2,209.081962,C11H14O4,209.081932,0.1417,[M-H]-
HR-2,209.081962,C11H14O4,209.081932,0.1417,[M-H]-
HR-2,209.081962,C11H14O4,209.081932,0.1417,[M-H]-
HR-2,209.081962,C11H14O4,209.081932,0.1417,[M-H]-
HR-2,209.118322,C12H18O3,209.118318,0.0198,[M-H]-
HR-2,209.118322,C12H18O3,209.118318,0.0198,[M-H]-
HR-2,209.118322,C12H18O3,209.118318,0.0198,[M-H]-
HR-2,209.118322,C12H18O3,209.118318,0.0198,[M-H]-
HR-2,209.118322,C12H18O3,209.118318,0.0198,[M-H]-
HR-2,209.118322,C12H18O3,209.118318,0.0198,[M-H]-
HR-2,209.118322,C12H18O3,209.118318,0.0198,[M-H]-
HR-2,209.118322,C12H18O3,209.118318,0.0198,[M-H]-
HR-2,211.097633,C11H16O4,211.097583,0.24,[M-H]-
HR-2,211.097633,C11H16O4,211.097583,0.24,[M-H]-
HR-2,211.097633,C11H16O4,211.097583,0.24,[M-H]-
HR-2,211.097633,C11H16O4,211.097583,0.24,[M-H]-
HR-2,213.076904,C10H14O5,213.076847,0.2683,[M-H]-
HR-2,213.076904,C10H14O5,213.076847,0.2683,[M-H]-
HR-2,213.076904,C10H14O5,213.076847,0.2683,[M-H]-
HR-2,213.076904,C10H14O5,213.076847,0.2683,[M-H]-
HR-2,213.076904,C10H14O5,213.076847,0.2683,[M-H]-
HR-2,213.113284,C11H18O4,213.113233,0.2425,[M-H]-
HR-2,213.113284,C11H18O4,213.113233,0.2425,[M-H]-
HR-2,213.113284,C11H18O4,213.113233,0.2425,[M-H]-
HR-2,213.113284,C11H18O4,213.113233,0.2425,[M-H]-
HR-2,213.113284,C11H18O4,213.113233,0.2425,[M-H]-
HR-2,213.113284,C11H18O4,213.113233,0.2425,[M-H]-
HR-2,215.034955,C12H8O4,215.034982,-0.1254,[M-H]-
HR-2,215.034955,C12H8O4,215.034982,-0.1254,[M-H]-
HR-2,215.034955,C12H8O4,215.034982,-0.1254,[M-H]-
HR-2,215.034955,C12H8O4,215.034982,-0.1254,[M-H]-
HR-2,215.034955,C12H8O4,215.034982,-0.1254,[M-H]-
HR-2,215.071415,C13H12O3,215.071368,0.2211,[M-H]-
HR-2,215.071415,C13H12O3,215.071368,0.2211,[M-H]-
HR-2,215.071415,C13H12O3,215.071368,0.2211,[M-H]-
HR-2,215.071415,C13H12O3,215.071368,0.2211,[M-H]-
HR-2,215.071415,C13H12O3,215.071368,0.2211,[M-H]-
HR-2,215.092505,C10H16O5,215.092497,0.0381,[M-H]-
HR-2,215.092505,C10H16O5,215.092497,0.0381,[M-H]-
HR-2,215.092505,C10H16O5,215.092497,0.0381,[M-H]-
HR-2,217.087066,C13H14O3,217.087018,0.2236,[M-H]-
HR-2,217.087066,C13H14O3,217.087018,0.2236,[M-H]-
HR-2,217.087066,C13H14O3,217.087018,0.2236,[M-H]-
HR-2,217.087066,C13H14O3,217.087018,0.2236,[M-H]-
HR-2,217.087066,C13H14O3,217.087018,0.2236,[M-H]-
HR-2,217.087066,C13H14O3,217.087018,0.2236,[M-H]-
HR-2,217.087066,C13H14O3,217.087018,0.2236,[M-H]-
HR-2,217.087066,C13H14O3,217.087018,0.2236,[M-H]-
HR-2,217.087066,C13H14O3,217.087018,0.2236,[M-H]-
HR-2,217.087066,C13H14O3,217.087018,0.2236,[M-H]-
HR-2,217.087066,C13H14O3,217.087018,0.2236,[M-H]-
HR-2,217.087066,C13H14O3,217.087018,0.2236,[M-H]-
HR-2,217.087066,C13H14O3,217.087018,0.2236,[M-H]-
HR-2,217.087066,C13H14O3,217.087018,0.2236,[M-H]-
HR-2,217.123456,C14H18O2,217.123403,0.2444,[M-H]-
HR-2,217.123456,C14H18O2,217.123403,0.2444,[M-H]-
HR-2,217.123456,C14H18O2,217.123403,0.2444,[M-H]-
HR-2,217.123456,C14H18O2,217.123403,0.2444,[M-H]-
HR-2,217.123456,C14H18O2,217.123403,0.2444,[M-H]-
HR-2,217.123456,C14H18O2,217.123403,0.2444,[M-H]-
HR-2,217.123456,C14H18O2,217.123403,0.2444,[M-H]-
HR-2,217.123456,C14H18O2,217.123403,0.2444,[M-H]-
HR-2,219.029927,C11H8O5,219.029897,0.1391,[M-H]-
HR-2,219.029927,C11H8O5,219.029897,0.1391,[M-H]-
HR-2,219.029927,C11H8O5,219.029897,0.1391,[M-H]-
HR-2,219.029927,C11H8O5,219.029897,0.1391,[M-H]-
HR-2,219.029927,C11H8O5,219.029897,0.1391,[M-H]-
HR-2,219.029927,C11H8O5,219.029897,0.1391,[M-H]-
HR-2,219.029927,C11H8O5,219.029897,0.1391,[M-H]-
HR-2,219.066307,C12H12O4,219.066282,0.1141,[M-H]-
HR-2,219.066307,C12H12O4,219.066282,0.1141,[M-H]-
HR-2,219.066307,C12H12O4,219.066282,0.1141,[M-H]-
HR-2,219.066307,C12H12O4,219.066282,0.1141,[M-H]-
HR-2,219.066307,C12H12O4,219.066282,0.1141,[M-H]-
HR-2,219.066307,C12H12O4,219.066282,0.1141,[M-H]-
HR-2,219.066307,C12H12O4,219.066282,0.1141,[M-H]-
HR-2,219.102737,C13H16O3,219.102668,0.3172,[M-H]-
HR-2,219.102737,C13H16O3,219.102668,0.3172,[M-H]-
HR-2,219.102737,C13H16O3,219.102668,0.3172,[M-H]-
HR-2,219.102737,C13H16O3,219.102668,0.3172,[M-H]-
HR-2,219.102737,C13H16O3,219.102668,0.3172,[M-H]-
HR-2,219.102737,C13H16O3,219.102668,0.3172,[M-H]-
HR-2,219.102737,C13H16O3,219.102668,0.3172,[M-H]-
HR-2,219.102737,C13H16O3,219.102668,0.3172,[M-H]-
HR-2,219.102737,C13H16O3,219.102668,0.3172,[M-H]-
HR-2,219.102737,C13H16O3,219.102668,0.3172,[M-H]-
HR-2,219.102737,C13H16O3,219.102668,0.3172,[M-H]-
HR-2,219.139077,C14H20O2,219.139053,0.1096,[M-H]-
HR-2,219.139077,C14H20O2,219.139053,0.1096,[M-H]-
HR-2,219.139077,C14H20O2,219.139053,0.1096,[M-H]-
HR-2,219.139077,C14H20O2,219.139053,0.1096,[M-H]-
HR-2,219.139077,C14H20O2,219.139053,0.1096,[M-H]-
HR-2,219.139077,C14H20O2,219.139053,0.1096,[M-H]-
HR-2,219.139077,C14H20O2,219.139053,0.1096,[M-H]-
HR-2,219.139077,C14H20O2,219.139053,0.1096,[M-H]-
HR-2,219.139077,C14H20O2,219.139053,0.1096,[M-H]-
HR-2,219.139077,C14H20O2,219.139053,0.1096,[M-H]-
HR-2,221.045538,C11H10O5,221.045547,-0.039,[M-H]-
HR-2,221.045538,C11H10O5,221.045547,-0.039,[M-H]-
HR-2,221.045538,C11H10O5,221.045547,-0.039,[M-H]-
HR-2,221.045538,C11H10O5,221.045547,-0.039,[M-H]-
HR-2,221.045538,C11H10O5,221.045547,-0.039,[M-H]-
HR-2,221.045538,C11H10O5,221.045547,-0.039,[M-H]-
HR-2,221.045538,C11H10O5,221.045547,-0.039,[M-H]-
HR-2,221.081948,C12H14O4,221.081932,0.0719,[M-H]-
HR-2,221.081948,C12H14O4,221.081932,0.0719,[M-H]-
HR-2,221.081948,C12H14O4,221.081932,0.0719,[M-H]-
HR-2,221.081948,C12H14O4,221.081932,0.0719,[M-H]-
HR-2,221.081948,C12H14O4,221.081932,0.0719,[M-H]-
HR-2,221.081948,C12H14O4,221.081932,0.0719,[M-H]-
HR-2,221.081948,C12H14O4,221.081932,0.0719,[M-H]-
HR-2,221.081948,C12H14O4,221.081932,0.0719,[M-H]-
HR-2,221.081948,C12H14O4,221.081932,0.0719,[M-H]-
HR-2,221.081948,C12H14O4,221.081932,0.0719,[M-H]-
HR-2,221.118298,C13H18O3,221.118318,-0.0886,[M-H]-
HR-2,221.118298,C13H18O3,221.118318,-0.0886,[M-H]-
HR-2,221.118298,C13H18O3,221.118318,-0.0886,[M-H]-
HR-2,221.118298,C13H18O3,221.118318,-0.0886,[M-H]-
HR-2,221.118298,C13H18O3,221.118318,-0.0886,[M-H]-
HR-2,221.118298,C13H18O3,221.118318,-0.0886,[M-H]-
HR-2,221.118298,C13H18O3,221.118318,-0.0886,[M-H]-
HR-2,221.118298,C13H18O3,221.118318,-0.0886,[M-H]-
HR-2,221.118298,C13H18O3,221.118318,-0.0886,[M-H]-
HR-2,221.118298,C13H18O3,221.118318,-0.0886,[M-H]-
HR-2,221.118298,C13H18O3,221.118318,-0.0886,[M-H]-
HR-2,223.024849,C10H8O6,223.024812,0.1691,[M-H]-
HR-2,223.024849,C10H8O6,223.024812,0.1691,[M-H]-
HR-2,223.024849,C10H8O6,223.024812,0.1691,[M-H]-
HR-2,223.024849,C10H8O6,223.024812,0.1691,[M-H]-
HR-2,223.024849,C10H8O6,223.024812,0.1691,[M-H]-
HR-2,223.061209,C11H12O5,223.061197,0.0548,[M-H]-
HR-2,223.061209,C11H12O5,223.061197,0.0548,[M-H]-
HR-2,223.061209,C11H12O5,223.061197,0.0548,[M-H]-
HR-2,223.061209,C11H12O5,223.061197,0.0548,[M-H]-
HR-2,223.061209,C11H12O5,223.061197,0.0548,[M-H]-
HR-2,223.061209,C11H12O5,223.061197,0.0548,[M-H]-
HR-2,223.061209,C11H12O5,223.061197,0.0548,[M-H]-
HR-2,223.097609,C12H16O4,223.097583,0.1198,[M-H]-
HR-2,223.097609,C12H16O4,223.097583,0.1198,[M-H]-
HR-2,223.097609,C12H16O4,223.097583,0.1198,[M-H]-
HR-2,223.097609,C12H16O4,223.097583,0.1198,[M-H]-
HR-2,223.097609,C12H16O4,223.097583,0.1198,[M-H]-
HR-2,223.097609,C12H16O4,223.097583,0.1198,[M-H]-
HR-2,223.097609,C12H16O4,223.097583,0.1198,[M-H]-
HR-2,223.097609,C12H16O4,223.097583,0.1198,[M-H]-
HR-2,223.097609,C12H16O4,223.097583,0.1198,[M-H]-
HR-2,223.134039,C13H20O3,223.133968,0.3193,[M-H]-
HR-2,223.134039,C13H20O3,223.133968,0.3193,[M-H]-
HR-2,223.134039,C13H20O3,223.133968,0.3193,[M-H]-
HR-2,223.134039,C13H20O3,223.133968,0.3193,[M-H]-
HR-2,223.134039,C13H20O3,223.133968,0.3193,[M-H]-
HR-2,223.134039,C13H20O3,223.133968,0.3193,[M-H]-
HR-2,223.134039,C13H20O3,223.133968,0.3193,[M-H]-
HR-2,225.07689,C11H14O5,225.076847,0.191,[M-H]-
HR-2,225.07689,C11H14O5,225.076847,0.191,[M-H]-
HR-2,225.07689,C11H14O5,225.076847,0.191,[M-H]-
HR-2,225.07689,C11H14O5,225.076847,0.191,[M-H]-
HR-2,225.07689,C11H14O5,225.076847,0.191,[M-H]-
HR-2,225.07689,C11H14O5,225.076847,0.191,[M-H]-
HR-2,225.11326,C12H18O4,225.113233,0.1222,[M-H]-
HR-2,225.11326,C12H18O4,225.113233,0.1222,[M-H]-
HR-2,225.11326,C12H18O4,225.113233,0.1222,[M-H]-
HR-2,225.11326,C12H18O4,225.113233,0.1222,[M-H]-
HR-2,225.11326,C12H18O4,225.113233,0.1222,[M-H]-
HR-2,225.11326,C12H18O4,225.113233,0.1222,[M-H]-
HR-2,225.11326,C12H18O4,225.113233,0.1222,[M-H]-
HR-2,225.11326,C12H18O4,225.113233,0.1222,[M-H]-
HR-2,227.092531,C11H16O5,227.092497,0.1483,[M-H]-
HR-2,227.092531,C11H16O5,227.092497,0.1483,[M-H]-
HR-2,227.092531,C11H16O5,227.092497,0.1483,[M-H]-
HR-2,227.092531,C11H16O5,227.092497,0.1483,[M-H]-
HR-2,227.128911,C12H20O4,227.128883,0.1241,[M-H]-
HR-2,227.128911,C12H20O4,227.128883,0.1241,[M-H]-
HR-2,227.128911,C12H20O4,227.128883,0.1241,[M-H]-
HR-2,227.128911,C12H20O4,227.128883,0.1241,[M-H]-
HR-2,227.128911,C12H20O4,227.128883,0.1241,[M-H]-
HR-2,227.128911,C12H20O4,227.128883,0.1241,[M-H]-
HR-2,229.050641,C13H10O4,229.050632,0.0398,[M-H]-
HR-2,229.050641,C13H10O4,229.050632,0.0398,[M-H]-
HR-2,229.050641,C13H10O4,229.050632,0.0398,[M-H]-
HR-2,229.050641,C13H10O4,229.050632,0.0398,[M-H]-
HR-2,229.050641,C13H10O4,229.050632,0.0398,[M-H]-
HR-2,229.050641,C13H10O4,229.050632,0.0398,[M-H]-
HR-2,229.050641,C13H10O4,229.050632,0.0398,[M-H]-
HR-2,229.071771,C10H14O6,229.071762,0.0425,[M-H]-
HR-2,229.071771,C10H14O6,229.071762,0.0425,[M-H]-
HR-2,229.071771,C10H14O6,229.071762,0.0425,[M-H]-
HR-2,229.071771,C10H14O6,229.071762,0.0425,[M-H]-
HR-2,229.087051,C14H14O3,229.087018,0.1467,[M-H]-
HR-2,229.087051,C14H14O3,229.087018,0.1467,[M-H]-
HR-2,229.087051,C14H14O3,229.087018,0.1467,[M-H]-
HR-2,229.087051,C14H14O3,229.087018,0.1467,[M-H]-
HR-2,229.087051,C14H14O3,229.087018,0.1467,[M-H]-
HR-2,229.087051,C14H14O3,229.087018,0.1467,[M-H]-
HR-2,229.087051,C14H14O3,229.087018,0.1467,[M-H]-
HR-2,229.087051,C14H14O3,229.087018,0.1467,[M-H]-
HR-2,229.108191,C11H18O5,229.108147,0.1931,[M-H]-
HR-2,229.108191,C11H18O5,229.108147,0.1931,[M-H]-
HR-2,229.108191,C11H18O5,229.108147,0.1931,[M-H]-
HR-2,229.108191,C11H18O5,229.108147,0.1931,[M-H]-
HR-2,229.108191,C11H18O5,229.108147,0.1931,[M-H]-
HR-2,229.108191,C11H18O5,229.108147,0.1931,[M-H]-
HR-2,229.123391,C15H18O2,229.123403,-0.0518,[M-H]-
HR-2,229.123391,C15H18O2,229.123403,-0.0518,[M-H]-
HR-2,229.123391,C15H18O2,229.123403,-0.0518,[M-H]-
HR-2,229.123391,C15H18O2,229.123403,-0.0518,[M-H]-
HR-2,229.123391,C15H18O2,229.123403,-0.0518,[M-H]-
HR-2,229.123391,C15H18O2,229.123403,-0.0518,[M-H]-
HR-2,231.066282,C13H12O4,231.066282,-0.0018,[M-H]-
HR-2,231.066282,C13H12O4,231.066282,-0.0018,[M-H]-
HR-2,231.066282,C13H12O4,231.066282,-0.0018,[M-H]-
HR-2,231.066282,C13H12O4,231.066282,-0.0018,[M-H]-
HR-2,231.066282,C13H12O4,231.066282,-0.0018,[M-H]-
HR-2,231.066282,C13H12O4,231.066282,-0.0018,[M-H]-
HR-2,231.066282,C13H12O4,231.066282,-0.0018,[M-H]-
HR-2,231.066282,C13H12O4,231.066282,-0.0018,[M-H]-
HR-2,231.066282,C13H12O4,231.066282,-0.0018,[M-H]-
HR-2,231.066282,C13H12O4,231.066282,-0.0018,[M-H]-
HR-2,231.066282,C13H12O4,231.066282,-0.0018,[M-H]-
HR-2,231.066282,C13H12O4,231.066282,-0.0018,[M-H]-
HR-2,231.066282,C13H12O4,231.066282,-0.0018,[M-H]-
HR-2,231.066282,C13H12O4,231.066282,-0.0018,[M-H]-
HR-2,231.102722,C14H16O3,231.102668,0.234,[M-H]-
HR-2,231.102722,C14H16O3,231.102668,0.234,[M-H]-
HR-2,231.102722,C14H16O3,231.102668,0.234,[M-H]-
HR-2,231.102722,C14H16O3,231.102668,0.234,[M-H]-
HR-2,231.102722,C14H16O3,231.102668,0.234,[M-H]-
HR-2,231.102722,C14H16O3,231.102668,0.234,[M-H]-
HR-2,231.102722,C14H16O3,231.102668,0.234,[M-H]-
HR-2,231.102722,C14H16O3,231.102668,0.234,[M-H]-
HR-2,231.102722,C14H16O3,231.102668,0.234,[M-H]-
HR-2,231.102722,C14H16O3,231.102668,0.234,[M-H]-
HR-2,233.045562,C12H10O5,233.045547,0.0661,[M-H]-
HR-2,233.045562,C12H10O5,233.045547,0.0661,[M-H]-
HR-2,233.045562,C12H10O5,233.045547,0.0661,[M-H]-
HR-2,233.045562,C12H10O5,233.045547,0.0661,[M-H]-
HR-2,233.045562,C12H10O5,233.045547,0.0661,[M-H]-
HR-2,233.048892,C9H14O5S,233.048918,-0.109,[M-H]-
HR-2,233.048892,C9H14O5S,233.048918,-0.109,[M-H]-
HR-2,233.048892,C9H14O5S,233.048918,-0.109,[M-H]-
HR-2,233.048892,C9H14O5S,233.048918,-0.109,[M-H]-
HR-2,233.048892,C9H14O5S,233.048918,-0.109,[M-H]-
HR-2,233.081952,C13H14O4,233.081932,0.0854,[M-H]-
HR-2,233.081952,C13H14O4,233.081932,0.0854,[M-H]-
HR-2,233.081952,C13H14O4,233.081932,0.0854,[M-H]-
HR-2,233.081952,C13H14O4,233.081932,0.0854,[M-H]-
HR-2,233.081952,C13H14O4,233.081932,0.0854,[M-H]-
HR-2,233.081952,C13H14O4,233.081932,0.0854,[M-H]-
HR-2,233.081952,C13H14O4,233.081932,0.0854,[M-H]-
HR-2,233.081952,C13H14O4,233.081932,0.0854,[M-H]-
HR-2,233.081952,C13H14O4,233.081932,0.0854,[M-H]-
HR-2,233.118392,C14H18O3,233.118318,0.3192,[M-H]-
HR-2,233.118392,C14H18O3,233.118318,0.3192,[M-H]-
HR-2,233.118392,C14H18O3,233.118318,0.3192,[M-H]-
HR-2,233.118392,C14H18O3,233.118318,0.3192,[M-H]-
HR-2,233.118392,C14H18O3,233.118318,0.3192,[M-H]-
HR-2,233.118392,C14H18O3,233.118318,0.3192,[M-H]-
HR-2,233.118392,C14H18O3,233.118318,0.3192,[M-H]-
HR-2,233.118392,C14H18O3,233.118318,0.3192,[M-H]-
HR-2,233.118392,C14H18O3,233.118318,0.3192,[M-H]-
HR-2,233.118392,C14H18O3,233.118318,0.3192,[M-H]-
HR-2,233.118392,C14H18O3,233.118318,0.3192,[M-H]-
HR-2,233.118392,C14H18O3,233.118318,0.3192,[M-H]-
HR-2,233.154752,C15H22O2,233.154703,0.2098,[M-H]-
HR-2,234.077233,C12H13NO4,234.077181,0.2182,[M-H]-
HR-2,234.077233,C12H13NO4,234.077181,0.2182,[M-H]-
HR-2,234.077233,C12H13NO4,234.077181,0.2182,[M-H]-
HR-2,234.077233,C12H13NO4,234.077181,0.2182,[M-H]-
HR-2,234.077233,C12H13NO4,234.077181,0.2182,[M-H]-
HR-2,234.077233,C12H13NO4,234.077181,0.2182,[M-H]-
HR-2,234.077233,C12H13NO4,234.077181,0.2182,[M-H]-
HR-2,235.024813,C11H8O6,235.024812,0.0047,[M-H]-
HR-2,235.024813,C11H8O6,235.024812,0.0047,[M-H]-
HR-2,235.024813,C11H8O6,235.024812,0.0047,[M-H]-
HR-2,235.024813,C11H8O6,235.024812,0.0047,[M-H]-
HR-2,235.024813,C11H8O6,235.024812,0.0047,[M-H]-
HR-2,235.024813,C11H8O6,235.024812,0.0047,[M-H]-
HR-2,235.061233,C12H12O5,235.061197,0.1514,[M-H]-
HR-2,235.061233,C12H12O5,235.061197,0.1514,[M-H]-
HR-2,235.061233,C12H12O5,235.061197,0.1514,[M-H]-
HR-2,235.061233,C12H12O5,235.061197,0.1514,[M-H]-
HR-2,235.061233,C12H12O5,235.061197,0.1514,[M-H]-
HR-2,235.061233,C12H12O5,235.061197,0.1514,[M-H]-
HR-2,235.061233,C12H12O5,235.061197,0.1514,[M-H]-
HR-2,235.061233,C12H12O5,235.061197,0.1514,[M-H]-
HR-2,235.097633,C13H16O4,235.097583,0.2131,[M-H]-
HR-2,235.097633,C13H16O4,235.097583,0.2131,[M-H]-
HR-2,235.097633,C13H16O4,235.097583,0.2131,[M-H]-
HR-2,235.097633,C13H16O4,235.097583,0.2131,[M-H]-
HR-2,235.097633,C13H16O4,235.097583,0.2131,[M-H]-
HR-2,235.097633,C13H16O4,235.097583,0.2131,[M-H]-
HR-2,235.097633,C13H16O4,235.097583,0.2131,[M-H]-
HR-2,235.097633,C13H16O4,235.097583,0.2131,[M-H]-
HR-2,235.097633,C13H16O4,235.097583,0.2131,[M-H]-
HR-2,235.097633,C13H16O4,235.097583,0.2131,[M-H]-
HR-2,235.097633,C13H16O4,235.097583,0.2131,[M-H]-
HR-2,235.097633,C13H16O4,235.097583,0.2131,[M-H]-
HR-2,235.134013,C14H20O3,235.133968,0.1896,[M-H]-
HR-2,235.134013,C14H20O3,235.133968,0.1896,[M-H]-
HR-2,235.134013,C14H20O3,235.133968,0.1896,[M-H]-
HR-2,235.134013,C14H20O3,235.133968,0.1896,[M-H]-
HR-2,235.134013,C14H20O3,235.133968,0.1896,[M-H]-
HR-2,235.134013,C14H20O3,235.133968,0.1896,[M-H]-
HR-2,235.134013,C14H20O3,235.133968,0.1896,[M-H]-
HR-2,235.134013,C14H20O3,235.133968,0.1896,[M-H]-
HR-2,235.134013,C14H20O3,235.133968,0.1896,[M-H]-
HR-2,235.134013,C14H20O3,235.133968,0.1896,[M-H]-
HR-2,236.056453,C11H11NO5,236.056446,0.0283,[M-H]-
HR-2,236.056453,C11H11NO5,236.056446,0.0283,[M-H]-
HR-2,236.056453,C11H11NO5,236.056446,0.0283,[M-H]-
